model,iteration,iteration.time,NA,num_cycle,n_selection,n_offspring,n_mutated,n_candidates,n_survivors,avg_zeros,avg_survivors_fitness,median_survivors_fitness,max_survivors_fitness,model.hparams.topk,model.hparams.sample_size,model.hparams.mrate.0,model.hparams.mrate.1,model.hparams.mrate.2,model.hparams.mrate.3,model.hparams.mrate.4,mutsum.DELETE,mutsum.INSERT,mutsum.CHANGE,mutsum.SWAP,mutsum.NONE
1,3,0:05:59.033514,132,131,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,36,27,24,11
1,3,0:05:59.033514,133,132,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,26,39,26,9
1,3,0:05:59.033514,134,133,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,30,30,12
1,3,0:05:59.033514,135,134,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,29,32,11
1,3,0:05:59.033514,136,135,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,29,33,8
1,3,0:05:59.033514,137,136,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,26,28,34,11
1,3,0:05:59.033514,138,137,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,31,22,34,11
1,3,0:05:59.033514,139,138,100,100,100,125,25,0.605925925925926,1.8238341040650214,1.8243941987802406,1.8249455077147343,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,26,29,32,12
1,3,0:05:59.033514,140,139,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,28,30,10
1,3,0:05:59.033514,141,140,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,31,30,9
1,3,0:05:59.033514,142,141,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,23,34,37,4
1,3,0:05:59.033514,143,142,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,35,31,20,12
1,3,0:05:59.033514,144,143,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,26,29,31,13
1,3,0:05:59.033514,145,144,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,37,28,28,7
1,3,0:05:59.033514,146,145,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,35,25,30,10
1,3,0:05:59.033514,147,146,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,40,27,3
1,3,0:05:59.033514,148,147,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,33,29,25,13
1,3,0:05:59.033514,149,148,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,34,25,34,6
1,3,0:05:59.033514,150,149,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,39,28,24,9
1,3,0:05:59.033514,151,150,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,28,35,30,5
1,3,0:05:59.033514,152,151,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,28,33,10
1,3,0:05:59.033514,153,152,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,25,32,29,12
1,3,0:05:59.033514,154,153,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,31,27,12
1,3,0:05:59.033514,155,154,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,28,34,29,7
1,3,0:05:59.033514,156,155,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,39,28,27,6
1,3,0:05:59.033514,157,156,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,25,30,27,17
1,3,0:05:59.033514,158,157,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,29,33,6
1,3,0:05:59.033514,159,158,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,29,30,10
1,3,0:05:59.033514,160,159,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,26,22,37,15
1,3,0:05:59.033514,161,160,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,25,31,36,7
1,3,0:05:59.033514,162,161,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,34,30,7
1,3,0:05:59.033514,163,162,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,28,33,27,12
1,3,0:05:59.033514,164,163,100,100,100,125,25,0.6074074074074075,1.8240418477354123,1.8243941987802406,1.8262311485833815,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,30,29,11
1,3,0:05:59.033514,165,164,100,100,100,125,25,0.6103703703703703,1.8244514168362986,1.8243941987802406,1.832006992244172,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,40,27,22,8
1,3,0:05:59.033514,166,165,100,100,100,125,25,0.6103703703703703,1.8244514168362986,1.8243941987802406,1.832006992244172,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,31,32,7
1,3,0:05:59.033514,167,166,100,100,100,125,25,0.6222222222222222,1.824492229561925,1.8243941987802406,1.832006992244172,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,37,28,32,3
1,3,0:05:59.033514,168,167,100,100,100,125,25,0.6222222222222222,1.824747357776833,1.8243941987802406,1.832006992244172,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,35,23,26,15
1,3,0:05:59.033514,169,168,100,100,100,125,25,0.6222222222222222,1.824747357776833,1.8243941987802406,1.832006992244172,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,29,25,30,13
1,3,0:05:59.033514,170,169,100,100,100,125,25,0.6222222222222222,1.824747357776833,1.8243941987802406,1.832006992244172,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,18,35,41,6
1,3,0:05:59.033514,171,170,100,100,100,125,25,0.6222222222222222,1.824747357776833,1.8243941987802406,1.832006992244172,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,30,30,31,7
1,3,0:05:59.033514,172,171,100,100,100,125,25,0.6222222222222222,1.824747357776833,1.8243941987802406,1.832006992244172,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,30,31,8
1,3,0:05:59.033514,173,172,100,100,100,125,25,0.6281481481481481,1.8252344284385722,1.8244090403367896,1.832006992244172,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,35,29,28,8
1,3,0:05:59.033514,174,173,100,100,100,125,25,0.6281481481481481,1.8252344284385722,1.8244090403367896,1.832006992244172,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,44,26,24,4
1,3,0:05:59.033514,175,174,100,100,100,125,25,0.6281481481481481,1.8252344284385722,1.8244090403367896,1.832006992244172,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,34,23,30,11
1,3,0:05:59.033514,176,175,100,100,100,125,25,0.6414814814814814,1.8264586493860115,1.8249455077147343,1.8342143835793898,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,23,37,30,8
1,3,0:05:59.033514,177,176,100,100,100,125,25,0.6888888888888889,1.8272357724636112,1.8264238510446913,1.8342143835793898,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,33,30,28,9
1,3,0:05:59.033514,178,177,100,100,100,125,25,0.7007407407407408,1.838203654838645,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,35,28,27,10
1,3,0:05:59.033514,179,178,100,100,100,125,25,0.7007407407407408,1.838203654838645,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,33,36,26,5
1,3,0:05:59.033514,180,179,100,100,100,125,25,0.7007407407407408,1.838203654838645,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,26,30,33,11
1,3,0:05:59.033514,181,180,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,32,27,10
1,3,0:05:59.033514,182,181,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,23,30,35,12
1,3,0:05:59.033514,183,182,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,26,29,13
1,3,0:05:59.033514,184,183,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,25,33,11
1,3,0:05:59.033514,185,184,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,35,29,30,6
1,3,0:05:59.033514,186,185,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,34,31,6
1,3,0:05:59.033514,187,186,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,25,33,28,14
1,3,0:05:59.033514,188,187,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,35,22,12
1,3,0:05:59.033514,189,188,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,25,32,33,7
1,3,0:05:59.033514,190,189,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,31,32,8
1,3,0:05:59.033514,191,190,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,26,28,37,8
1,3,0:05:59.033514,192,191,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,29,27,16
1,3,0:05:59.033514,193,192,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,21,33,33,12
1,3,0:05:59.033514,194,193,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,23,36,33,8
1,3,0:05:59.033514,195,194,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,20,35,33,10
1,3,0:05:59.033514,196,195,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,33,27,29,11
1,3,0:05:59.033514,197,196,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,40,27,26,7
1,3,0:05:59.033514,198,197,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,37,22,31,8
1,3,0:05:59.033514,199,198,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,37,26,7
1,3,0:05:59.033514,200,199,100,100,100,125,25,0.7022222222222222,1.8382512087914944,1.8386601630162924,1.8386766735028952,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,27,31,33,9
