model,iteration,iteration.time,NA,num_cycle,n_selection,n_offspring,n_mutated,n_candidates,n_survivors,avg_zeros,avg_survivors_fitness,median_survivors_fitness,max_survivors_fitness,model.hparams.topk,model.hparams.sample_size,model.hparams.mrate.0,model.hparams.mrate.1,model.hparams.mrate.2,model.hparams.mrate.3,model.hparams.mrate.4,mutsum.DELETE,mutsum.INSERT,mutsum.CHANGE,mutsum.SWAP,mutsum.NONE
1,3,0:05:53.824264,141,140,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,29,28,12
1,3,0:05:53.824264,142,141,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,22,31,40,7
1,3,0:05:53.824264,143,142,25,100,100,125,25,0.7407407407407408,1.8554677889414617,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,26,32,9
1,3,0:05:53.824264,144,143,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,31,28,28,10
1,3,0:05:53.824264,145,144,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,25,31,30,11
1,3,0:05:53.824264,146,145,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,34,34,4
1,3,0:05:53.824264,147,146,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,34,30,27,7
1,3,0:05:53.824264,148,147,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,23,31,13
1,3,0:05:53.824264,149,148,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,35,33,3
1,3,0:05:53.824264,150,149,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,39,23,23,13
1,3,0:05:53.824264,151,150,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,3,29,28,36,4
1,3,0:05:53.824264,152,151,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,43,25,26,6
1,3,0:05:53.824264,153,152,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,34,28,8
1,3,0:05:53.824264,154,153,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,32,24,12
1,3,0:05:53.824264,155,154,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,35,29,30,6
1,3,0:05:53.824264,156,155,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,29,30,9
1,3,0:05:53.824264,157,156,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,26,31,33,8
1,3,0:05:53.824264,158,157,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,26,37,6
1,3,0:05:53.824264,159,158,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,29,30,29,11
1,3,0:05:53.824264,160,159,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,32,32,27,8
1,3,0:05:53.824264,161,160,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,20,36,13
1,3,0:05:53.824264,162,161,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,37,27,7
1,3,0:05:53.824264,163,162,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,23,32,32,11
1,3,0:05:53.824264,164,163,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,35,25,9
1,3,0:05:53.824264,165,164,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,26,35,8
1,3,0:05:53.824264,166,165,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,19,39,11
1,3,0:05:53.824264,167,166,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,32,27,33,8
1,3,0:05:53.824264,168,167,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,37,31,26,6
1,3,0:05:53.824264,169,168,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,27,25,17
1,3,0:05:53.824264,170,169,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,25,37,28,9
1,3,0:05:53.824264,171,170,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,33,33,29,4
1,3,0:05:53.824264,172,171,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,37,23,32,8
1,3,0:05:53.824264,173,172,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,26,32,11
1,3,0:05:53.824264,174,173,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,20,40,29,10
1,3,0:05:53.824264,175,174,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,30,28,36,5
1,3,0:05:53.824264,176,175,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,25,30,34,11
1,3,0:05:53.824264,177,176,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,31,32,5
1,3,0:05:53.824264,178,177,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,23,31,25,20
1,3,0:05:53.824264,179,178,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,37,38,16,9
1,3,0:05:53.824264,180,179,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,28,29,14
1,3,0:05:53.824264,181,180,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,30,29,12
1,3,0:05:53.824264,182,181,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,23,40,5
1,3,0:05:53.824264,183,182,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,30,30,26,12
1,3,0:05:53.824264,184,183,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,27,39,27,7
1,3,0:05:53.824264,185,184,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,30,27,11
1,3,0:05:53.824264,186,185,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,23,32,38,7
1,3,0:05:53.824264,187,186,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,24,34,33,8
1,3,0:05:53.824264,188,187,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,25,35,11
1,3,0:05:53.824264,189,188,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,33,29,24,13
1,3,0:05:53.824264,190,189,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,29,34,32,3
1,3,0:05:53.824264,191,190,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,4,27,25,31,13
1,3,0:05:53.824264,192,191,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,29,40,23,8
1,3,0:05:53.824264,193,192,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,31,23,35,10
1,3,0:05:53.824264,194,193,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,24,28,37,11
1,3,0:05:53.824264,195,194,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,28,29,30,12
1,3,0:05:53.824264,196,195,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,31,35,25,9
1,3,0:05:53.824264,197,196,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,2,27,29,31,11
1,3,0:05:53.824264,198,197,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,1,27,29,35,8
1,3,0:05:53.824264,199,198,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,26,34,27,13
1,3,0:05:53.824264,200,199,25,100,100,125,25,0.7407407407407408,1.855488316485453,1.8552690360613653,1.8577534470625707,10,1000,0.01,0.3,0.3,0.3,0.09000000000000008,0,30,28,26,16
