experiment,wrapper,model_name,rank,likelihood,outcome,viability,sparcity,similarity,dllh,ollh,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.no,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.num_training_data,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.mutator.p_none,gen.recombiner.type,gen.recombiner.recombination_rate
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,24,0.022494062781333923,0,1.776699717431748,0.5036057692307692,0.7794838939347866,1.1660464660545693e-11,0.49361005425453186,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 29 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,27,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,23,0.022216694429516792,0,1.7790044782862586,0.5,0.785255724016636,6.698441510556138e-12,0.4937487542629242,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 28 > 29 > 27 > 26 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,28,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,22,0.022466491907835007,0,1.7790729746218195,0.5096153846153846,0.7758337372696512,6.986328986115813e-12,0.49362385272979736,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 28 > 29 > 27 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,29,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,21,0.020546959713101387,0,1.7801870748822382,0.4963942307692307,0.7892092373792405,1.379627711123006e-11,0.4945836067199707,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,30,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,20,0.022120874375104904,0,1.7806288720269192,0.485576923076923,0.8012553023492874,5.7074492635746904e-12,0.4937966465950012,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 28 > 26 > 27 > 29 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,31,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,19,0.021146604791283607,0,1.7812311590158154,0.46514423076923084,0.8218031328753679,1.446627837282691e-11,0.4942837953567505,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 20 > 17 > 26 > 29 > 28 > 27 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,32,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,18,0.021414440125226974,0,1.7831958870983393,0.47716346153846156,0.8118825618171805,2.2756911005574035e-11,0.4941498637199402,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,33,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,17,0.026228804141283035,0,1.7867126382746938,0.5096153846153846,0.7853545533128067,8.139055855150854e-12,0.49174270033836365,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 28 > 27 > 29 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,34,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,16,0.02115214243531227,0,1.7874745284726745,0.5108173076923077,0.7823761970326584,6.940092528694396e-12,0.49428102374076843,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 28 > 29 > 27 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,35,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,15,0.023396525532007217,0,1.7877905594105847,0.5108173076923077,0.7838144344157818,1.123534965974585e-11,0.49315881729125977,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,36,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,14,0.022530576214194298,0,1.7878012639016583,0.5252403846153846,0.7689690640498988,3.1442295086408817e-12,0.4935918152332306,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,37,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,13,0.021647680550813675,0,1.7884675512930985,0.4891826923076923,0.8052516117427195,1.0249504120866492e-11,0.49403324723243713,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 28 > 27 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,38,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,12,0.021188395097851753,0,1.7891488571522525,0.4963942307692307,0.7984917224381091,1.615600422982148e-11,0.4942629039287567,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 28 > 27 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,39,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,11,0.022455917671322823,0,1.7894549736744338,0.5072115384615384,0.7886143074580362,1.3999333025971077e-11,0.49362912774086,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,40,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,10,0.10834776610136032,0,1.7903634070955463,0.5384615384615384,0.8012186623110468,3.152077480237745e-12,0.45068320631980896,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 18 > 19 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,41,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,9,0.024620648473501205,0,1.7906577363166,0.5024038461538461,0.7957071231574913,8.879118572273388e-12,0.49254676699638367,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 29 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,42,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,8,0.02122618444263935,0,1.7975585246643362,0.49278846153846156,0.8105260538467604,2.275131417655102e-11,0.4942440092563629,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 28 > 27 > 29 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,43,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,7,0.02130769193172455,0,1.8059839164764804,0.5132211538461539,0.7985595229468978,4.092304846146297e-12,0.49420323967933655,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,44,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,6,0.022292913869023323,0,1.806315715208139,0.5,0.812605078107451,8.097799777425095e-12,0.49371063709259033,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 27 > 29 > 26 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,45,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,5,0.022097667679190636,0,1.81036628262766,0.5240384615384617,0.7925195515717148,1.6751079849401927e-11,0.4938082695007324,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 28 > 29 > 27 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,46,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,4,0.020906707271933556,0,1.8129153623865046,0.5084134615384616,0.8100981511369167,6.765325850911847e-12,0.49440374970436096,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,47,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,3,0.0225521270185709,0,1.8129986408401981,0.5072115384615384,0.8122060755682283,1.7905230199298692e-11,0.49358102679252625,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 28 > 29 > 27 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,48,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,2,0.033394310623407364,0,1.8163522539580492,0.5252403846153846,0.8029519445930605,4.0444999955438185e-12,0.4881599247455597,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 29 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,49,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,1,0.020698780193924904,0,1.8592217305564898,0.5444711538461539,0.8202428764935905,1.1896217909011065e-11,0.49450770020484924,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,1,50,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,50,0.020923884585499763,0,1.8632118190203208,0.5697115384615384,0.7987247170781687,2.1437941745509585e-12,0.49477556347846985,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,2,1,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,49,0.02130769193172455,0,1.8633227373596284,0.5432692307692308,0.8254698402616898,4.092304846146297e-12,0.4945836663246155,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,2,2,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,48,0.021697191521525383,0,1.8656588644619119,0.5396634615384616,0.8316064649579574,1.5358546968237444e-11,0.4943889379501343,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 28 > 26 > 27 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,2,3,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,47,0.02239578776061535,0,1.8680092125870333,0.5480769230769231,0.8258926645748979,5.784262567165014e-12,0.4940396249294281,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 27 > 29 > 28 > 26 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,2,4,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,46,0.022097667679190636,0,1.8711866466589138,0.5408653846153846,0.8361325658807668,1.6751079849401927e-11,0.49418869614601135,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 28 > 29 > 27 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,2,5,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,45,0.020916098728775978,0,1.8714273269782495,0.5480769230769231,0.8285709363081373,1.0486482586772026e-11,0.49477946758270264,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 29 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,2,6,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,44,0.022455917671322823,0,1.8715616571280942,0.5408653846153846,0.8366867181125713,1.3999333025971077e-11,0.4940095543861389,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,2,7,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,43,0.020698780193924904,0,1.8725536124918585,0.5552884615384616,0.8223770240913725,1.1896217909011065e-11,0.4948881268501282,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 26 > 27 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,2,8,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,42,0.021188395097851753,0,1.8733292621428057,0.5516826923076923,0.8270032392449219,1.615600422982148e-11,0.49464333057403564,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 29 > 28 > 27 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,2,9,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,41,0.10834776610136032,0,1.8736154498892073,0.5841346153846154,0.8384172015363519,3.152077480237745e-12,0.4510636329650879,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 18 > 19 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,2,10,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,40,0.026228804141283035,0,1.8745370805973574,0.5588942307692308,0.8235197228363449,8.139055855150854e-12,0.4921231269836426,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 28 > 27 > 29 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,2,11,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,39,0.022292913869023323,0,1.8747708293117789,0.5480769230769231,0.8326028424888888,8.097799777425095e-12,0.49409106373786926,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 27 > 29 > 26 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,2,12,,,,,,,,,,,,,,,,
1,CaseBasedGeneratorWrapper,CaseBasedGenerator,38,0.023625124245882034,0,1.87539225700208,0.5600961538461539,0.821871151121918,3.826178599209761e-12,0.4934249520301819,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 26 > 27 > 28 > 29 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:00:11.908914,11.90891432762146,1,34,27,16,1,CaseBasedGenerator,399,34,27,1111,ImprovementMeasure,1,2,13,,,,,,,,,,,,,,,,
