experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.duration_sec,run.mask,run.short_name,run.full_name,run.no,wrapper.type,wrapper.max_len,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.recombiner.type,gen.recombiner.recombination_rate
1,RandomGenerator,36,0.48454490303993225,1.6962034339893697,0.4807692307692307,0.70994848973823,5.99520433297586e-15,0.5054857134819031,2,0,0,1,13 > 17 > 04 > 03 > 13 > 01 > 12 > 19 > 04 > 12 > 17 > 07 > 10 > 08 > 22 > 05 > 20 > 09 > 25 > 24 > 08 > 13 > 23 > 02 > 18,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,15,,,,,,,,,,,,,,,,
1,RandomGenerator,35,0.4845437705516815,1.6974961185786168,0.4807692307692307,0.711240399467083,1.807646320372671e-14,0.5054864883422852,0,0,0,1,25 > 19 > 12 > 12 > 20 > 20 > 14 > 06 > 01 > 17 > 12 > 03 > 21 > 22 > 02 > 13 > 15 > 10 > 08 > 02 > 08 > 04 > 08 > 09 > 09 > 17 > 01,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,16,,,,,,,,,,,,,,,,
1,RandomGenerator,34,0.4845437705516815,1.6978316960941031,0.4807692307692307,0.7115759769824135,1.7360740921601608e-13,0.5054864883422852,1,0,0,1,15 > 19 > 07 > 03 > 17 > 23 > 17 > 19 > 14 > 17 > 22 > 03 > 02 > 15 > 05 > 00 > 12 > 02 > 03 > 18 > 08 > 09 > 19 > 07 > 20 > 23 > 08,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,17,,,,,,,,,,,,,,,,
1,RandomGenerator,33,0.4845437705516815,1.6987394657780182,0.4807692307692307,0.7124837466664963,5.99520433297586e-15,0.5054864883422852,1,0,0,1,12 > 18 > 07 > 17 > 14 > 01 > 12 > 21 > 10 > 04 > 07 > 02 > 17 > 12 > 12 > 10 > 02 > 24 > 02 > 08 > 22 > 00 > 06 > 01 > 16 > 04 > 01,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,18,,,,,,,,,,,,,,,,
1,RandomGenerator,32,0.4845437705516815,1.7001508433490617,0.4807692307692307,0.7138951242375311,1.496042570615841e-14,0.5054864883422852,1,0,0,1,15 > 06 > 24 > 03 > 05 > 14 > 01 > 01 > 25 > 05 > 15 > 21 > 02 > 19 > 00 > 19 > 23 > 13 > 21 > 07 > 10 > 17 > 12 > 02 > 05 > 08 > 01,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,19,,,,,,,,,,,,,,,,
1,RandomGenerator,31,0.4834819436073303,1.7012311279371384,0.4807692307692307,0.7142675440642641,5.9952170006662705e-15,0.5061943531036377,0,0,0,1,11 > 15 > 20 > 05 > 23 > 05 > 03 > 01 > 01 > 07 > 15 > 14 > 10 > 23 > 19 > 09 > 03 > 04 > 12 > 17 > 12 > 17 > 10 > 13 > 25 > 02 > 23,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,20,,,,,,,,,,,,,,,,
1,RandomGenerator,30,0.4823536276817322,1.7016379757745428,0.4807692307692307,0.7139221812845995,9.39811188094859e-15,0.5069465637207031,1,0,0,1,21 > 20 > 19 > 16 > 19 > 00 > 08 > 22 > 05 > 23 > 24 > 09 > 15 > 02 > 16 > 23 > 09 > 14 > 20 > 13 > 19 > 23 > 24 > 19 > 15 > 01 > 08,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,21,,,,,,,,,,,,,,,,
1,RandomGenerator,29,0.4845450222492218,1.709173768410072,0.4807692307692307,0.7229189433682184,9.55640738238308e-15,0.5054855942726135,0,0,0,1,08 > 24 > 10 > 10 > 03 > 01 > 14 > 06 > 14 > 05 > 02 > 13 > 22 > 07 > 07 > 03 > 09 > 23 > 11 > 21 > 13 > 18 > 07 > 01 > 19 > 12 > 05,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,22,,,,,,,,,,,,,,,,
1,RandomGenerator,28,0.4845437705516815,1.7093731481347525,0.4807692307692307,0.723117429023225,1.1851316305256366e-14,0.5054864883422852,0,0,0,1,22 > 02 > 08 > 25 > 11 > 21 > 04 > 05 > 15 > 08 > 25 > 14 > 06 > 14 > 08 > 02 > 25 > 21 > 07 > 13 > 07 > 24 > 14 > 23 > 20 > 13 > 23,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,23,,,,,,,,,,,,,,,,
1,RandomGenerator,27,0.4846343696117401,1.712294906306563,0.4807692307692307,0.7260995667001984,5.99520433297586e-15,0.5054261088371277,1,0,0,1,05 > 17 > 25 > 06 > 25 > 05 > 00 > 16 > 22 > 20 > 10 > 25 > 21 > 23 > 18 > 21 > 17 > 10 > 20 > 02 > 04 > 02 > 17 > 05 > 25 > 08 > 24,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,24,,,,,,,,,,,,,,,,
1,RandomGenerator,26,0.4845501482486725,1.7125524836483137,0.4807692307692307,0.7263010560712049,1.671777943845027e-14,0.5054821968078613,0,0,0,1,14 > 03 > 08 > 06 > 12 > 21 > 01 > 23 > 14 > 22 > 07 > 25 > 24 > 15 > 06 > 21 > 25 > 25 > 11 > 23 > 02 > 09 > 23 > 06 > 25 > 14 > 02,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,25,,,,,,,,,,,,,,,,
1,RandomGenerator,25,0.48454388976097107,1.7129964299922786,0.4807692307692307,0.7267407704853952,1.2545204010933063e-14,0.5054864287376404,2,0,0,1,08 > 10 > 24 > 19 > 11 > 09 > 03 > 00 > 22 > 08 > 13 > 10 > 16 > 24 > 20 > 22 > 04 > 13 > 09 > 02 > 00 > 20 > 13 > 02 > 11 > 25 > 06,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,26,,,,,,,,,,,,,,,,
1,RandomGenerator,24,0.48455810546875,1.713297565296183,0.5,0.7078206733017007,5.99520433297586e-15,0.5054768919944763,1,0,0,1,12 > 20 > 10 > 08 > 17 > 12 > 10 > 04 > 22 > 10 > 02 > 18 > 05 > 09 > 15 > 20 > 19 > 19 > 20 > 12 > 01 > 05 > 15 > 02 > 20 > 17,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,27,,,,,,,,,,,,,,,,
1,RandomGenerator,23,0.9847951531410217,1.7149826815002507,0.4807692307692307,0.7395323308121902,6.526314347649496e-15,0.49468111991882324,2,1,0,1,03 > 18 > 02 > 23 > 17 > 21 > 04 > 21 > 08 > 25 > 20 > 17 > 11 > 18 > 18 > 00 > 21 > 22 > 08 > 03 > 00 > 17 > 09 > 24 > 03 > 16 > 18,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,28,,,,,,,,,,,,,,,,
1,RandomGenerator,22,0.4886707365512848,1.7192497058703853,0.4807692307692307,0.7357453371616013,1.0012490735276962e-13,0.5027351379394531,0,0,0,1,19 > 19 > 09 > 11 > 06 > 23 > 13 > 19 > 22 > 20 > 18 > 04 > 15 > 19 > 05 > 01 > 23 > 04 > 25 > 25 > 19 > 07 > 16 > 24 > 02 > 11 > 10,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,29,,,,,,,,,,,,,,,,
1,RandomGenerator,21,0.4847225248813629,1.7211328885815451,0.5192307692307692,0.6965348402980054,3.615721718245929e-14,0.5053672790527344,2,0,0,1,19 > 13 > 23 > 11 > 01 > 00 > 00 > 02 > 19 > 03 > 25 > 05 > 09 > 18 > 06 > 11 > 24 > 14 > 25 > 05 > 01 > 18 > 15 > 02 > 03 > 14 > 09,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,30,,,,,,,,,,,,,,,,
1,RandomGenerator,20,0.9847956895828247,1.7214880321764703,0.5,0.7268065546297683,1.0254277324879727e-14,0.4946814775466919,0,1,0,1,13 > 18 > 25 > 09 > 11 > 23 > 03 > 04 > 25 > 17 > 06 > 10 > 01 > 06 > 02 > 17 > 08 > 20 > 03 > 21 > 11 > 04 > 03 > 13 > 02 > 18 > 17,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,31,,,,,,,,,,,,,,,,
1,RandomGenerator,19,0.48454412817955017,1.7367506635659573,0.5,0.7312644136422215,2.9782702057499686e-14,0.505486249923706,0,0,0,1,09 > 09 > 23 > 15 > 06 > 09 > 16 > 25 > 14 > 06 > 02 > 22 > 01 > 12 > 16 > 23 > 15 > 23 > 23 > 02 > 22 > 08 > 05 > 03 > 20 > 10 > 09,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,32,,,,,,,,,,,,,,,,
1,RandomGenerator,18,0.48453593254089355,1.7414473263515164,0.5,0.7359556524051145,2.139917383252579e-14,0.5054916739463806,4,0,0,1,24 > 01 > 22 > 14 > 19 > 16 > 12 > 25 > 11 > 03 > 16 > 00 > 21 > 22 > 08 > 00 > 15 > 04 > 07 > 05 > 09 > 00 > 00 > 14 > 06 > 02 > 01,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,33,,,,,,,,,,,,,,,,
1,RandomGenerator,17,0.2624702751636505,1.8148618353665018,0.46153846153846145,0.6997879481649794,6.660010909830301e-14,0.6535354256629944,1,0,0,1,18 > 18 > 07 > 02 > 11 > 11 > 07 > 15 > 14 > 17 > 23 > 12 > 00 > 23 > 14 > 11 > 22 > 23 > 04 > 16 > 15 > 06 > 18 > 18 > 17 > 04 > 16,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,34,,,,,,,,,,,,,,,,
1,RandomGenerator,16,0.2463560253381729,1.829901312781239,0.4807692307692307,0.6848537535932704,5.99520433297586e-15,0.6642783284187317,1,0,0,1,14 > 17 > 00 > 04 > 15 > 03 > 08 > 15 > 08 > 02 > 25 > 19 > 04 > 15 > 24 > 09 > 02 > 23 > 24 > 05 > 06 > 21 > 06 > 22 > 17 > 20 > 16,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,35,,,,,,,,,,,,,,,,
1,RandomGenerator,15,0.21435140073299408,1.833615701176461,0.46153846153846145,0.6864624749475767,2.3856206058121603e-14,0.6856147646903992,1,0,0,1,17 > 00 > 04 > 15 > 22 > 24 > 11 > 23 > 07 > 11 > 03 > 25 > 25 > 20 > 14 > 13 > 15 > 21 > 19 > 12 > 20 > 23 > 09 > 23 > 03 > 19 > 13,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,36,,,,,,,,,,,,,,,,
1,RandomGenerator,14,0.2665625512599945,1.8351286491736092,0.4807692307692307,0.7035520973327477,5.99520433297586e-15,0.6508073210716248,3,0,0,1,06 > 23 > 03 > 05 > 24 > 21 > 05 > 12 > 06 > 16 > 16 > 10 > 00 > 02 > 06 > 00 > 00 > 04 > 06 > 08 > 07 > 19 > 17 > 16 > 16 > 16 > 24,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,37,,,,,,,,,,,,,,,,
1,RandomGenerator,13,0.234836608171463,1.8369261428569745,0.46153846153846145,0.7034297712576172,1.3425045605391181e-14,0.6719579100608826,0,0,0,1,09 > 05 > 18 > 15 > 06 > 02 > 02 > 10 > 14 > 17 > 23 > 03 > 16 > 12 > 22 > 21 > 11 > 09 > 15 > 23 > 04 > 08 > 22 > 01 > 10 > 01 > 14,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,38,,,,,,,,,,,,,,,,
1,RandomGenerator,12,0.24968449771404266,1.8374303594565307,0.4807692307692307,0.6946018215888978,1.3433343861081025e-14,0.6620593070983887,3,0,0,1,11 > 05 > 23 > 19 > 02 > 03 > 01 > 21 > 19 > 02 > 14 > 15 > 07 > 00 > 16 > 00 > 23 > 24 > 05 > 09 > 21 > 09 > 00 > 17 > 15 > 01 > 11,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,39,,,,,,,,,,,,,,,,
1,RandomGenerator,11,0.24980676174163818,1.8380660612033912,0.46153846153846145,0.7145497721159335,1.5579129326986102e-14,0.6619778275489807,0,0,0,1,23 > 09 > 11 > 21 > 16 > 19 > 13 > 15 > 19 > 21 > 09 > 08 > 11 > 05 > 23 > 22 > 23 > 25 > 05 > 05 > 17 > 15 > 21 > 01 > 12 > 10 > 12,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,40,,,,,,,,,,,,,,,,
1,RandomGenerator,10,0.25223973393440247,1.8445847943960456,0.4807692307692307,0.7034597572761,6.959154520123621e-15,0.660355806350708,0,0,0,1,11 > 12 > 04 > 20 > 24 > 19 > 11 > 05 > 17 > 23 > 15 > 21 > 06 > 21 > 14 > 02 > 01 > 23 > 18 > 21 > 01 > 25 > 23 > 21 > 22 > 08 > 16,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,41,,,,,,,,,,,,,,,,
1,RandomGenerator,9,0.25342682003974915,1.856684123211904,0.4807692307692307,0.7163504569606375,1.0706488532102252e-14,0.6595644354820251,0,0,0,1,20 > 21 > 16 > 18 > 02 > 19 > 08 > 11 > 22 > 20 > 03 > 16 > 20 > 09 > 11 > 18 > 20 > 21 > 16 > 08 > 08 > 25 > 20 > 25 > 24 > 14 > 19,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,42,,,,,,,,,,,,,,,,
1,RandomGenerator,8,0.1923421323299408,1.863331860880073,0.46153846153846145,0.7015058188514829,1.640049062715068e-14,0.7002875804901123,0,0,0,1,10 > 02 > 03 > 04 > 01 > 23 > 13 > 17 > 22 > 17 > 21 > 18 > 05 > 03 > 07 > 15 > 10 > 09 > 04 > 10 > 13 > 24 > 01 > 19 > 11 > 10 > 11,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,43,,,,,,,,,,,,,,,,
1,RandomGenerator,7,0.13396665453910828,1.900225763881339,0.46153846153846145,0.6994827167906399,2.1981112201909744e-14,0.7392045855522156,2,0,0,1,18 > 15 > 25 > 07 > 00 > 05 > 00 > 05 > 04 > 16 > 11 > 12 > 12 > 20 > 21 > 01 > 12 > 07 > 11 > 22 > 04 > 19 > 17 > 14 > 22 > 14 > 19,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,44,,,,,,,,,,,,,,,,
1,RandomGenerator,6,0.1168380156159401,1.9248745592094836,0.46153846153846145,0.7127124542727215,1.569431482724983e-14,0.7506236433982849,1,0,0,1,25 > 04 > 09 > 00 > 18 > 05 > 05 > 12 > 04 > 05 > 01 > 03 > 18 > 11 > 22 > 08 > 04 > 17 > 03 > 14 > 08 > 25 > 12 > 14 > 03 > 09 > 15,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,45,,,,,,,,,,,,,,,,
1,RandomGenerator,5,0.09418534487485886,1.9353417587274258,0.4807692307692307,0.6888470941317426,5.995286741065215e-15,0.7657254338264465,1,0,0,1,18 > 22 > 09 > 07 > 15 > 02 > 11 > 18 > 01 > 20 > 20 > 13 > 03 > 06 > 15 > 24 > 22 > 17 > 25 > 03 > 07 > 08 > 09 > 22 > 12 > 11,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,46,,,,,,,,,,,,,,,,
1,RandomGenerator,4,0.018098318949341774,2.0070637478030076,0.4807692307692307,0.7098443980152096,1.2271560091853269e-14,0.8164501190185547,0,0,0,1,14 > 06 > 15 > 01 > 05 > 04 > 06 > 22 > 01 > 22 > 23 > 17 > 12 > 07 > 20 > 14 > 24 > 14 > 24 > 13 > 05 > 01 > 23 > 23 > 10 > 14 > 19,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,47,,,,,,,,,,,,,,,,
1,RandomGenerator,3,0.010394169017672539,2.007678665684561,0.4807692307692307,0.7053232432611103,1.4371952343752726e-14,0.8215861916542053,3,0,0,1,06 > 13 > 25 > 03 > 00 > 06 > 21 > 00 > 06 > 08 > 06 > 24 > 04 > 10 > 17 > 02 > 13 > 18 > 20 > 12 > 00 > 01 > 01 > 15 > 19 > 12 > 11,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,48,,,,,,,,,,,,,,,,
1,RandomGenerator,2,0.03118242137134075,2.0143091135042086,0.5,0.7065817766206546,9.25529002830032e-15,0.8077273368835449,1,0,0,1,09 > 24 > 00 > 02 > 02 > 25 > 01 > 02 > 23 > 18 > 25 > 20 > 04 > 02 > 17 > 13 > 24 > 10 > 03 > 02 > 23 > 21 > 10 > 06 > 17 > 15 > 13,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,49,,,,,,,,,,,,,,,,
1,RandomGenerator,1,0.010557320900261402,2.061724740403879,0.5,0.7402473272263828,5.99520433297586e-15,0.8214774131774902,0,0,0,1,09 > 24 > 23 > 19 > 01 > 24 > 09 > 18 > 05 > 02 > 24 > 20 > 08 > 14 > 08 > 13 > 04 > 01 > 15 > 11 > 17 > 21 > 02 > 15 > 05 > 15 > 15,24 > 01 > 02 > 20 > 20,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,7,50,,,,,,,,,,,,,,,,
1,RandomGenerator,50,0.4845437705516815,1.4673777827275727,0.46153846153846145,0.6725059779216644,5.996247372402748e-15,0.3333333432674408,1,0,0,1,25 > 18 > 09 > 01 > 17 > 22 > 23 > 00 > 21 > 25 > 16 > 03 > 24 > 10 > 01 > 14 > 21 > 10 > 17 > 16 > 17 > 02 > 06 > 12 > 05 > 19 > 04,24 > 01 > 02 > 03 > 04 > 06 > 05,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,8,1,,,,,,,,,,,,,,,,
1,RandomGenerator,49,0.48513472080230713,1.46845299023317,0.46153846153846145,0.6731872583299326,1.4513956438360492e-14,0.33372727036476135,1,0,0,1,06 > 08 > 00 > 21 > 08 > 19 > 11 > 04 > 19 > 20 > 04 > 23 > 02 > 05 > 22 > 14 > 12 > 06 > 03 > 20 > 25 > 18 > 04 > 12 > 22 > 20 > 20,24 > 01 > 02 > 03 > 04 > 06 > 05,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,8,2,,,,,,,,,,,,,,,,
1,RandomGenerator,48,0.45086196064949036,1.4703469882719309,0.4807692307692307,0.6786989740382601,8.149532206268577e-15,0.31087878346443176,3,0,0,1,09 > 02 > 09 > 01 > 02 > 15 > 16 > 06 > 17 > 03 > 16 > 01 > 06 > 11 > 12 > 14 > 00 > 11 > 21 > 01 > 25 > 13 > 23 > 10 > 00 > 00 > 11,24 > 01 > 02 > 03 > 04 > 06 > 05,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,8,3,,,,,,,,,,,,,,,,
1,RandomGenerator,47,0.4845437705516815,1.4712349070113213,0.46153846153846145,0.6763631022053802,3.886304650105609e-14,0.3333333432674408,0,0,0,1,25 > 12 > 04 > 01 > 04 > 14 > 14 > 15 > 22 > 22 > 15 > 13 > 24 > 07 > 06 > 21 > 10 > 16 > 19 > 07 > 01 > 13 > 12 > 02 > 07 > 24 > 04,24 > 01 > 02 > 03 > 04 > 06 > 05,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,8,4,,,,,,,,,,,,,,,,
1,RandomGenerator,46,0.48451921343803406,1.4714595741951817,0.46153846153846145,0.6766041606665867,5.99520433297586e-15,0.33331695199012756,2,0,0,1,16 > 11 > 19 > 18 > 06 > 12 > 08 > 22 > 12 > 14 > 20 > 03 > 04 > 14 > 00 > 17 > 18 > 16 > 10 > 10 > 13 > 07 > 23 > 06 > 11 > 14,24 > 01 > 02 > 03 > 04 > 06 > 05,8.175287961959839,1111,RG_RGW_IM,RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,27,26,27,7,1,RandomGenerator,35151,26,27,1111,ImprovementMeasure,1,8,5,,,,,,,,,,,,,,,,
