,num_instance,num_cycle,num_offspring,avg_offspring_fitness,num_survivors,avg_survivors_fitness,median_survivors_fitness,max_survivors_fitness,mut_num_o.1,mut_num_o.3,mut_num_o.2,mut_num_o.4,mut_num_o.0,mut_num_s.1,mut_num_s.0,mut_num_s.4,mut_num_s.2,mut_num_s.3
986,0,986,100,1.6553985121783221,5,1.7149357040908693,1.7149357040908693,1.7149357040908693,21,21,21,19,18,2.0,,,1.0,2.0
987,0,987,100,1.6655511671972678,5,1.7309242481574212,1.7309242481574212,1.7309242481574212,18,15,19,28,20,3.0,2.0,,,
988,0,988,100,1.6746701183303387,5,1.7306072825942393,1.7306072825942396,1.7306072825942396,23,17,23,13,24,,2.0,,1.0,2.0
989,0,989,100,1.6556700979144927,5,1.722097105781493,1.7220971057814933,1.7220971057814933,19,26,15,17,23,1.0,3.0,,,1.0
990,0,990,100,1.6604687041925863,5,1.7244074808972418,1.7244074808972416,1.7244074808972416,21,24,20,16,19,,2.0,,2.0,1.0
991,0,991,100,1.6535443872070792,5,1.7151419191123438,1.7151419191123436,1.7151419191123436,16,23,19,21,21,1.0,1.0,,1.0,2.0
992,0,992,100,1.663458630539242,5,1.717197211789055,1.717197211789055,1.717197211789055,15,28,20,17,20,,,1.0,1.0,3.0
993,0,993,100,1.6415818683527137,5,1.7126271125662238,1.712627112566224,1.712627112566224,16,18,20,24,22,1.0,1.0,,3.0,
994,0,994,100,1.6417821323693207,5,1.7157744834588982,1.7157744834588984,1.7157744834588984,10,26,22,21,21,,2.0,,2.0,1.0
995,0,995,100,1.656716010515811,5,1.7187150187661857,1.7187150187661855,1.7187150187661855,22,17,23,24,14,,,1.0,2.0,2.0
996,0,996,100,1.64102105691494,5,1.7165620534811126,1.7165620534811126,1.7165620534811126,27,22,18,23,10,1.0,2.0,,,2.0
997,0,997,100,1.6471840187391675,5,1.7147344934776243,1.714734493477624,1.714734493477624,19,21,21,24,15,1.0,2.0,,,2.0
998,0,998,100,1.6436878435096784,5,1.7109690796774246,1.7109690796774246,1.7109690796774246,17,12,22,28,21,1.0,3.0,,1.0,
999,0,999,100,1.6503925805102853,5,1.726947590242299,1.7269475902422988,1.7269475902422988,19,17,16,24,24,,3.0,,2.0,
